generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§28720003000§2.2509465§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([9, 4, 5, 6, 7, 0, 1, 2]))§667§0.13877092
2§15040015000§2.2111583§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 2, 0, 8, 4, 5, 6]))§833§0.1445033
3§6660012500§1.9877466§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 4, 8, 0, 1, 7, 5]))§1001§0.14937691
6§519999840§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 6, 1, 5]))§1506§0.16126698
9§559999800§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 0, 5, 6]))§2014§0.17141919
19§939999550§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.35289866)], includedObstacleCornersIndices=set([6, 0, 5, 7]))§3718§0.19652385
520§1499999900§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([7, 0, 5, 6]))§108491§1.6125169
