generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§24080011000§5.117246§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([30, 31, 46, 47, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 45, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 44, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]))§668§2.5749187
2§12300017000§4.981055§Chromosome(steinerPoints=[(0.68490577, 0.45911092), (0.23922221, 0.43457398), (0.6042423, 0.06672813), (0.58716357, 0.052877508), (0.33376777, 0.39545548)], includedObstacleCornersIndices=set([5, 6, 20, 21, 22, 47, 28, 29, 30, 31, 44, 45, 46, 0, 1, 2, 3, 4, 7, 8, 9, 10, 42, 41, 13, 14, 15, 16, 17, 18, 19, 24, 25, 26, 27, 32, 33, 34, 35, 43, 40, 38, 39]))§834§2.6767375
3§6020011000§4.7236166§Chromosome(steinerPoints=[(0.9183426, 0.6570684), (0.9040137, 0.06432184)], includedObstacleCornersIndices=set([30, 31, 46, 44, 1, 2, 3, 4, 45, 6, 7, 8, 9, 42, 11, 12, 13, 47, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 29, 32, 33, 34, 35, 36, 38, 39, 40, 41]))§1002§2.766738
5§340000000§4.6064105§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 28, 2, 3, 8, 9, 29, 11, 12, 13, 15, 16, 17, 18, 44, 24, 26, 27, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 30, 31, 46, 47, 4, 5, 6, 7, 45, 20, 21, 22, 23]))§1338§2.89787
6§40000004§4.544775§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([34, 32, 33, 42, 36, 40, 4, 5, 6, 7, 8, 10, 11, 17, 18, 19, 20, 21, 22, 23, 26, 27, 28, 29, 38, 31, 44, 45, 46, 47, 0, 35, 2, 3, 39, 13, 14, 15, 43, 24, 30]))§1506§2.9556599
7§5.014508§4.4999228§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 2, 3, 12, 13, 15, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 30, 31, 46, 47, 29, 4, 5, 6, 7, 8, 9, 10, 11, 28, 27, 18, 19, 21, 22, 44, 26]))§1673§3.0103734
8§20000004§4.2446003§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([34, 32, 30, 42, 45, 40, 17, 38, 0, 35, 2, 3, 39, 13, 14, 15, 43, 24, 8, 10, 11, 18, 19, 26, 27, 31, 6, 7, 20, 21, 46, 23, 28, 29, 44]))§1842§3.0610468
9§20000004§4.154698§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 2, 26, 30, 31, 46, 47, 29, 4, 5, 6, 7, 8, 9, 10, 11, 28, 27, 18, 19, 21, 22, 44, 42, 0, 43, 12, 13, 33, 34, 35, 36, 37, 38]))§2013§3.1100538
11§4.617272§4.104894§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([47, 31, 46, 30, 34, 32, 42, 29, 38, 0, 35, 2, 3, 39, 13, 14, 43, 24, 8, 10, 11, 18, 19, 26, 27, 6, 7, 20, 21, 45, 44, 22, 23, 28]))§2352§3.197005
12§4.5258465§3.9845455§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([42, 0, 24, 43, 12, 13, 32, 15, 34, 41, 8, 30, 31, 46, 47, 45, 22, 40, 44, 29, 28, 4, 27, 6, 7, 11, 18, 19, 9, 21, 26]))§2519§3.2370064
13§4.434048§3.940986§Chromosome(steinerPoints=[(0.93552816, 0.75558966)], includedObstacleCornersIndices=set([42, 0, 24, 43, 12, 13, 32, 15, 34, 41, 8, 45, 22, 40, 44, 29, 28, 4, 27, 6, 7, 11, 18, 19, 9, 21, 30, 46, 31]))§2687§3.2784107
14§4.33802§3.881461§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([18, 38, 1, 2, 8, 9, 42, 0, 43, 12, 13, 33, 34, 35, 36, 37, 46, 44, 26, 27, 4, 5, 6, 7, 20, 21, 22, 30, 45, 28, 29]))§2855§3.3178358
15§4.2569103§3.8159902§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([32, 40, 33, 18, 38, 1, 2, 8, 9, 42, 0, 43, 12, 13, 34, 35, 46, 44, 26, 27, 4, 5, 6, 7, 20, 21, 22, 30, 45, 28, 29]))§3027§3.3532689
16§4.175471§3.6956537§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([44, 30, 31, 46, 22, 29, 4, 5, 6, 7, 28, 21, 42, 33, 43, 12, 13, 32, 27, 41, 26, 8, 9, 10, 15, 16, 17, 24]))§3196§3.3878882
17§4.1033735§3.4663532§Chromosome(steinerPoints=[(0.93552816, 0.75558966)], includedObstacleCornersIndices=set([40, 33, 4, 27, 6, 7, 11, 9, 19, 21, 26, 8, 42, 29, 24, 43, 12, 13, 15, 34, 31, 30, 44, 28]))§3369§3.4204988
18§4.036976§3.3484814§Chromosome(steinerPoints=[(0.9357504, 0.6997741)], includedObstacleCornersIndices=set([8, 9, 21, 11, 18, 26, 27, 15, 30, 24, 28, 23, 29, 22, 5, 6, 45, 20, 42, 33, 43, 12, 13, 32, 41]))§3543§3.4526134
19§3.972471§3.3341203§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 9, 11, 18, 26, 27, 15, 24, 42, 33, 21, 12, 13, 32, 41, 46, 22, 23, 28, 29, 30, 31, 44, 45, 5, 6]))§3714§3.4819865
20§3.903057§3.2721097§Chromosome(steinerPoints=[(0.9357504, 0.6997741)], includedObstacleCornersIndices=set([8, 9, 21, 11, 41, 26, 27, 15, 30, 24, 28, 23, 29, 22, 5, 6, 45, 20, 42, 33, 43, 12, 13, 32]))§3889§3.5105238
21§60000004§3.1990302§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([31, 30, 44, 22, 45, 28, 29, 8, 9, 11, 18, 26, 27, 15, 24, 42, 33, 21, 12, 13, 32, 41, 5, 6]))§4059§3.5373132
22§20000004§3.1662169§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([30, 31, 44, 22, 45, 28, 29, 8, 9, 11, 18, 26, 27, 15, 6, 42, 33, 21, 12, 13, 32, 41, 5]))§4231§3.5630033
24§20000004§3.0851157§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([15, 42, 33, 12, 13, 32, 41, 9, 4, 8, 6, 7, 29, 30, 21, 22, 44, 11, 18, 31, 27]))§4578§3.6118743
26§3.425187§2.974311§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([31, 30, 22, 28, 29, 7, 44, 45, 21, 20, 5, 4, 18, 8, 26, 27, 42, 12, 15, 13]))§4918§3.6550102
27§60000004§2.9565177§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 18, 15, 42, 33, 12, 13, 32, 9, 7, 27, 26, 30, 28, 44, 22, 6, 21, 11, 31, 20]))§5093§3.676759
28§80000010§2.8879166§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 7, 11, 18, 26, 27, 22, 44, 6, 21, 45, 28, 30, 31, 8, 42, 12, 15, 13]))§5262§3.6963098
29§80000010§2.8406692§Chromosome(steinerPoints=[(0.9357504, 0.6997741)], includedObstacleCornersIndices=set([5, 15, 42, 12, 13, 32, 8, 9, 24, 27, 7, 6, 22, 23, 28, 29, 44, 45]))§5433§3.7158468
32§80000010§2.7906992§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([45, 28, 30, 31, 44, 22, 6, 21, 8, 7, 27, 4, 42, 12, 15, 13]))§5945§3.7683969
33§60000004§2.6740146§Chromosome(steinerPoints=[(0.7685148, 0.41989723)], includedObstacleCornersIndices=set([23, 29, 44, 45, 5, 30, 26, 27, 31, 8, 42, 12, 15, 32]))§6118§3.784796
39§120000010§2.6456409§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([42, 12, 13, 9, 28, 44, 6, 29, 7, 11, 27]))§7146§3.8700984
41§120000010§2.547712§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 15, 12, 31, 30, 6, 7, 44, 26, 27, 4]))§7495§3.8956246
48§120000010§2.5365372§Chromosome(steinerPoints=[(0.7685148, 0.41989723), (0.24518733, 0.34277317)], includedObstacleCornersIndices=set([27, 8, 15, 23, 44, 13, 30, 31, 7, 12]))§8715§3.9738717
49§140000020§2.5326934§Chromosome(steinerPoints=[(0.3509043, 0.39665645)], includedObstacleCornersIndices=set([13, 12, 30, 31, 8, 6, 7, 44, 26, 27, 4]))§8892§3.984033
51§120000010§2.5253704§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([11, 26, 27, 7, 4, 28, 29, 12, 13, 9]))§9241§4.002992
52§160000020§2.5177035§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 15, 12, 31, 44, 6, 7, 27]))§9423§4.012531
55§260000020§2.5081842§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([27, 32, 12, 13, 9, 44, 30, 31, 7]))§9948§4.03914
57§200000020§2.4973106§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([44, 31, 30, 27, 9, 12]))§10303§4.055758
58§160000020§2.489454§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([12, 27, 5, 28, 8, 29]))§10481§4.0641947
60§260000020§2.4871175§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([8, 7, 27, 31, 30, 6, 44, 12]))§10839§4.0803375
62§240000020§2.471502§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([12, 27, 44, 30, 31, 7]))§11189§4.0962048
65§260000020§2.4684227§Chromosome(steinerPoints=[(0.38018438, 0.43205768)], includedObstacleCornersIndices=set([12, 27, 44, 7, 31]))§11723§4.1186905
66§220000020§2.467768§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.24518733, 0.34277317), (0.5512671, 0.6219886)], includedObstacleCornersIndices=set([27, 44, 30, 31, 7, 12]))§11905§4.126143
67§180000020§2.4570093§Chromosome(steinerPoints=[(0.5214601, 0.32532966)], includedObstacleCornersIndices=set([12, 44, 27, 9, 31]))§12085§4.1332645
71§240000020§2.4529922§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.5512671, 0.6219886)], includedObstacleCornersIndices=set([12, 27, 44, 7, 31]))§12810§4.1614304
78§120000010§2.447021§Chromosome(steinerPoints=[(0.7550568, 0.506032), (0.3509043, 0.39665645), (0.5512671, 0.6219886)], includedObstacleCornersIndices=set([12, 27, 7, 26, 44, 31]))§14059§4.208451
83§180000020§2.442547§Chromosome(steinerPoints=[(0.3509043, 0.39665645), (0.7769572, 0.54898983), (0.5613477, 0.61313725)], includedObstacleCornersIndices=set([27, 12, 7, 44, 31]))§14956§4.243432
85§260000020§2.4389517§Chromosome(steinerPoints=[(0.7550568, 0.506032), (0.5613477, 0.61313725), (0.38018438, 0.43205768), (0.36521393, 0.39428717)], includedObstacleCornersIndices=set([12, 31, 27, 7]))§15328§4.2580967
88§160000020§2.4345422§Chromosome(steinerPoints=[(0.5512671, 0.6219886), (0.36521393, 0.39428717), (0.7550568, 0.506032), (0.7477621, 0.54562795)], includedObstacleCornersIndices=set([7, 27, 12, 31, 30]))§15880§4.280599
93§160000020§2.4322407§Chromosome(steinerPoints=[(0.38018438, 0.43205768), (0.36521393, 0.39428717), (0.7550568, 0.506032), (0.5512671, 0.6219886), (0.7477621, 0.54562795)], includedObstacleCornersIndices=set([12, 27, 7, 31]))§16798§4.3174324
94§180000020§2.4303203§Chromosome(steinerPoints=[(0.7550568, 0.506032), (0.7477621, 0.54562795), (0.3509043, 0.39665645), (0.5512671, 0.6219886)], includedObstacleCornersIndices=set([7, 31, 12, 27]))§16982§4.324837
98§180000020§2.4297724§Chromosome(steinerPoints=[(0.3509043, 0.39665645), (0.5512671, 0.6219886), (0.7477621, 0.54562795)], includedObstacleCornersIndices=set([12, 7, 31, 27]))§17733§4.3546796
109§240000020§2.4291587§Chromosome(steinerPoints=[(0.7477621, 0.54562795), (0.5512671, 0.6219886), (0.3509043, 0.39665645), (0.7393887, 0.5393229)], includedObstacleCornersIndices=set([31, 7, 12, 27]))§19747§4.4332705
610§579999800§2.4291403§Chromosome(steinerPoints=[(0.7393887, 0.5393229), (0.3509043, 0.39665645), (0.5512671, 0.6219886)], includedObstacleCornersIndices=set([31, 12, 27, 7]))§129459§8.009909
