generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§28020030000§2.1708179§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 2, 9, 0, 8, 7, 5, 6]))§669§0.14633723
2§13220022000§1.8252574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 8, 7, 5, 6]))§837§0.15161109
3§5160004600§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 0, 7, 5]))§1003§0.15614085
10§879999600§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 6, 0]))§2191§0.17884637
16§859999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([6, 7, 5, 0]))§3210§0.19323067
517§1239999600§1.7648978§Chromosome(steinerPoints=[(0.6128839, 0.3528987)], includedObstacleCornersIndices=set([5, 7, 0, 6]))§107808§1.5958328
