function evaluations§best§chromosome§runtime in seconds
2§16.792788§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000453277
6§14.924971§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000925766
3859§14.863906§Chromosome(steinerPoints=[(5.0539637, 6.9060874), (3.1172378, 4.017746)], includedObstacleCornersIndices=set([]))§0.14642757
4342§14.852516§Chromosome(steinerPoints=[(3.3771167, 4.0226765), (3.534823, 2.7972777)], includedObstacleCornersIndices=set([]))§0.15797274
6447§14.740559§Chromosome(steinerPoints=[(5.009348, 6.691122), (5.6407843, 6.7520914)], includedObstacleCornersIndices=set([0]))§0.23160993
6508§14.696485§Chromosome(steinerPoints=[(5.009348, 6.691122)], includedObstacleCornersIndices=set([0]))§0.23272115
7196§14.637224§Chromosome(steinerPoints=[(5.106105, 6.5312095), (4.976303, 6.590953), (3.534823, 2.7972777)], includedObstacleCornersIndices=set([0]))§0.25166693
8024§14.610877§Chromosome(steinerPoints=[(3.5348873, 2.7972593), (5.009348, 6.691122)], includedObstacleCornersIndices=set([0]))§0.27175388
9187§14.602475§Chromosome(steinerPoints=[(5.0110836, 6.697171), (3.4771385, 2.9338176), (4.157073, 5.9986477), (5.115215, 6.7972503), (3.4933417, 2.8085117)], includedObstacleCornersIndices=set([0]))§0.29499146
9272§14.600423§Chromosome(steinerPoints=[(3.4933417, 2.8085117), (5.115215, 6.7972503), (4.157073, 5.9986477), (5.070923, 6.8119264)], includedObstacleCornersIndices=set([0]))§0.29722598
9278§14.597103§Chromosome(steinerPoints=[(3.4933417, 2.8085117), (5.115215, 6.7972503), (5.070923, 6.8119264)], includedObstacleCornersIndices=set([0]))§0.29743347
10191§14.595143§Chromosome(steinerPoints=[(3.534823, 2.7972777), (5.1117783, 6.8029003), (5.0417495, 6.8280697)], includedObstacleCornersIndices=set([0]))§0.31777433
11911§14.593181§Chromosome(steinerPoints=[(5.078611, 6.8600793), (3.534823, 2.7972777), (5.0489035, 6.8702564)], includedObstacleCornersIndices=set([0]))§0.3523565
151103§14.593181§Chromosome(steinerPoints=[(5.078611, 6.8600793), (3.534823, 2.7972777), (5.0489035, 6.8702564)], includedObstacleCornersIndices=set([0]))§2.5827036
