function evaluations§best§chromosome§runtime in seconds
2§2.262741§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000755611
14023§2.2531037§Chromosome(steinerPoints=[(0.5, 0.45773503)], includedObstacleCornersIndices=set([]))§2.2050426
14040§2.2434661§Chromosome(steinerPoints=[(0.45773503, 0.5), (0.542265, 0.5)], includedObstacleCornersIndices=set([]))§2.2060802
153232§2.2434661§Chromosome(steinerPoints=[(0.45773503, 0.5), (0.542265, 0.5)], includedObstacleCornersIndices=set([]))§10.128711
