function evaluations§best§chromosome§runtime in seconds
2§3.293423§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4]))§0.003380981
30§3.226297§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 3, 13, 2, 1, 6, 7, 14]))§0.013290226
34§3.1052182§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([14, 3, 13, 2, 1, 6, 7]))§0.014264364
37§3.0386496§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([14, 3, 13, 2, 1, 7]))§0.015021499
152§3.0307274§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([13, 14, 3, 10, 7]))§0.025732184
157§2.9970322§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 14, 3, 10]))§0.02621093
14231§2.961289§Chromosome(steinerPoints=[(0.16214475, 0.21070479), (0.09016233, 0.8524108), (0.8585925, 0.22538438), (0.3584691, 0.6710642), (0.53505397, 0.25407338)], includedObstacleCornersIndices=set([14]))§4.0863485
14311§2.9201655§Chromosome(steinerPoints=[(0.16214475, 0.21070479), (0.10648403, 0.23395112), (0.3345147, 0.6947933), (0.81825423, 0.16169095), (0.15469158, 0.12326245)], includedObstacleCornersIndices=set([14, 13, 7, 3]))§4.0984406
14313§2.8735178§Chromosome(steinerPoints=[(0.16214475, 0.21070479), (0.10648403, 0.23395112), (0.3345147, 0.6947933), (0.81825423, 0.16169095), (0.15469158, 0.12326245)], includedObstacleCornersIndices=set([14, 13, 3]))§4.0987425
14319§2.8543406§Chromosome(steinerPoints=[(0.16214475, 0.21070479), (0.10648403, 0.23395112), (0.3345147, 0.6947933), (0.81825423, 0.16169095), (0.15469158, 0.12326245)], includedObstacleCornersIndices=set([14, 3]))§4.0994315
14338§2.8277178§Chromosome(steinerPoints=[(0.16214475, 0.21070479), (0.15469158, 0.12326245), (0.3345147, 0.6947933), (0.81825423, 0.16169095)], includedObstacleCornersIndices=set([14, 3]))§4.1023893
16692§2.801228§Chromosome(steinerPoints=[(0.36125666, 0.1476932), (0.3584691, 0.6710642), (0.09678422, 0.8719702), (0.23937726, 0.21665663), (0.8175332, 0.1623876), (0.27427036, 0.9034808), (0.25737482, 0.22449154), (0.17493576, 0.20085034), (0.7505725, 0.1258423)], includedObstacleCornersIndices=set([3, 14]))§4.465618
29103§2.7997608§Chromosome(steinerPoints=[(0.09678422, 0.8719702), (0.75068784, 0.12529665), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.3584691, 0.6710642), (0.25119662, 0.21271157), (0.3428875, 0.0975201)], includedObstacleCornersIndices=set([14, 3]))§6.339194
29129§2.7981205§Chromosome(steinerPoints=[(0.09678422, 0.8719702), (0.75068784, 0.12529665), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.3584691, 0.6710642), (0.25119662, 0.21271157), (0.3428875, 0.0975201), (0.3477792, 0.115566835)], includedObstacleCornersIndices=set([14, 3]))§6.342948
29136§2.7968545§Chromosome(steinerPoints=[(0.09678422, 0.8719702), (0.75068784, 0.12529665), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.3584691, 0.6710642), (0.25119662, 0.21271157), (0.3428875, 0.0975201), (0.3477792, 0.115566835), (0.27427036, 0.9034808)], includedObstacleCornersIndices=set([14, 3]))§6.343991
29172§2.7963681§Chromosome(steinerPoints=[(0.09678422, 0.8719702), (0.75068784, 0.12529665), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.3584691, 0.6710642), (0.25119662, 0.21271157), (0.27427036, 0.9034808), (0.3477792, 0.115566835)], includedObstacleCornersIndices=set([14, 3]))§6.3506517
37824§2.7950566§Chromosome(steinerPoints=[(0.33376724, 0.113177255), (0.25181463, 0.21373448), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.27427036, 0.9034808), (0.3584691, 0.6710642), (0.7494354, 0.13015415), (0.04866627, 0.52410156), (0.09678422, 0.8719702)], includedObstacleCornersIndices=set([14, 3]))§7.645614
37833§2.7947445§Chromosome(steinerPoints=[(0.33376724, 0.113177255), (0.25181463, 0.21373448), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.27427036, 0.9034808), (0.3584691, 0.6710642), (0.7494354, 0.13015415), (0.09678422, 0.8719702)], includedObstacleCornersIndices=set([14, 3]))§7.6474795
177025§2.7947445§Chromosome(steinerPoints=[(0.33376724, 0.113177255), (0.25181463, 0.21373448), (0.8088559, 0.166068), (0.17298755, 0.20099619), (0.27427036, 0.9034808), (0.3584691, 0.6710642), (0.7494354, 0.13015415), (0.09678422, 0.8719702)], includedObstacleCornersIndices=set([14, 3]))§27.891636
