function evaluations§best§chromosome§runtime in seconds
2§1.1805258§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1]))§0.000137564
3§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000223801
6§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000299673
139198§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5561816
