function evaluations§best§chromosome§runtime in seconds
2§1.2106574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 2]))§0.000129527
5§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000266672
12§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000387648
139204§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5393787
