function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.00003109
5§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.00007985
139197§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.52206725
