function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000026465
3§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000065174
139195§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5129457
