function evaluations§best§chromosome§runtime in seconds
2§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§0.000060075
139194§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§0.9625262
