function evaluations§best§chromosome§runtime in seconds
2§2.3313708§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 3]))§0.000073309
8§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0]))§0.0001757
139200§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0]))§1.0254136
