function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000038097
20§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000152309
139212§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.63262045
