function evaluations§best§chromosome§runtime in seconds
2§1.619903§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2]))§0.000121512
13§1.6103898§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3]))§0.000451546
19§1.1206716§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000601152
7758§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§0.26993647
146950§1.0502166§Chromosome(steinerPoints=[(0.48533857, 0.42264658)], includedObstacleCornersIndices=set([]))§1.0025812
