function evaluations§best§chromosome§runtime in seconds
2§3.2831147§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 14]))§0.004596486
11968§3.2818093§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.716817, 0.3948997), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197)], includedObstacleCornersIndices=set([9, 4, 22, 8]))§3.9422164
11986§3.2799246§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.716817, 0.3948997), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.2095246, 0.1480828)], includedObstacleCornersIndices=set([9, 4, 8]))§3.9461703
12000§3.269448§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.716817, 0.3948997), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.2095246, 0.1480828)], includedObstacleCornersIndices=set([9]))§3.9492333
12050§3.2584112§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.716817, 0.3948997), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.2095246, 0.1480828)], includedObstacleCornersIndices=set([]))§3.958436
12157§3.2461963§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53911287, 0.31774893), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197)], includedObstacleCornersIndices=set([]))§3.978365
12181§3.2222953§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53911287, 0.31774893), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.40489757, 0.30088463)], includedObstacleCornersIndices=set([]))§3.9819634
12275§3.2217202§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53911287, 0.31774893), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.40489757, 0.30088463), (0.53419006, 0.30802074)], includedObstacleCornersIndices=set([]))§3.9975345
12319§3.2209535§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53419006, 0.30802074), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.40489757, 0.30088463)], includedObstacleCornersIndices=set([]))§4.0045223
12534§3.2142122§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53419006, 0.30802074), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.40489757, 0.30088463), (0.7288259, 0.20048803)], includedObstacleCornersIndices=set([]))§4.041536
12536§3.212341§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53419006, 0.30802074), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.67092985, 0.15612197), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.6808609, 0.15336633)], includedObstacleCornersIndices=set([]))§4.0420694
12834§3.209985§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53419006, 0.30802074), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891)], includedObstacleCornersIndices=set([]))§4.0893536
13160§3.2059536§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.53419006, 0.30802074), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891), (0.56014395, 0.3061203)], includedObstacleCornersIndices=set([]))§4.1436496
13266§3.2029738§Chromosome(steinerPoints=[(0.17905328, 0.6564754), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891), (0.19084415, 0.65768445)], includedObstacleCornersIndices=set([]))§4.163859
13277§3.2017348§Chromosome(steinerPoints=[(0.19084415, 0.65768445), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891)], includedObstacleCornersIndices=set([]))§4.165894
13841§3.1994884§Chromosome(steinerPoints=[(0.19084415, 0.65768445), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.85228014, 0.770913), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891), (0.8500595, 0.792216)], includedObstacleCornersIndices=set([]))§4.268363
13921§3.1986592§Chromosome(steinerPoints=[(0.19084415, 0.65768445), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.8500595, 0.792216), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.25324404, 0.11776891), (0.86111516, 0.78835255)], includedObstacleCornersIndices=set([]))§4.282775
15169§3.196682§Chromosome(steinerPoints=[(0.25324404, 0.11776891), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.86111516, 0.78835255), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.57958245, 0.5441193)], includedObstacleCornersIndices=set([]))§4.511707
15196§3.1939156§Chromosome(steinerPoints=[(0.25324404, 0.11776891), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.86111516, 0.78835255), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803)], includedObstacleCornersIndices=set([]))§4.517272
15457§3.1789968§Chromosome(steinerPoints=[(0.25324404, 0.11776891), (0.26103908, 0.12826861), (0.56014395, 0.3061203), (0.6458343, 0.42297208), (0.86111516, 0.78835255), (0.904052, 0.5619319), (0.6808609, 0.15336633), (0.40489757, 0.30088463), (0.7288259, 0.20048803), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([]))§4.5610156
