function evaluations§best§chromosome§runtime in seconds
2§2.3556347§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3]))§0.000134973
6§2.3313708§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0, 2]))§0.000404553
8§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§0.000533143
139200§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§1.1979288
