function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000039422
8§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000086453
139200§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.4273363
