function evaluations§best§chromosome§runtime in seconds
2§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§0.000172766
139194§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§0.9687966
