function evaluations§best§chromosome§runtime in seconds
2§0.7158545§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.000026012
6§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.000084671
139198§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§0.5030494
