function evaluations§best§chromosome§runtime in seconds
2§3.290591§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.003855032
12077§3.2874937§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.060430273, 0.58849645), (0.5867122, 0.3421912), (0.73271155, 0.18976663)], includedObstacleCornersIndices=set([8, 22]))§4.2662992
12082§3.2864866§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.060430273, 0.58849645), (0.5867122, 0.3421912), (0.73271155, 0.18976663)], includedObstacleCornersIndices=set([8]))§4.2670665
12098§3.2499366§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5867122, 0.3421912)], includedObstacleCornersIndices=set([8]))§4.269036
12108§3.2184134§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5867122, 0.3421912), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([8]))§4.270604
12169§3.2071025§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5867122, 0.3421912), (0.86612684, 0.79641366), (0.5657543, 0.29811934)], includedObstacleCornersIndices=set([8]))§4.2788587
12195§3.2040467§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6530312, 0.1714489), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5867122, 0.3421912), (0.86612684, 0.79641366), (0.5657543, 0.29811934), (0.6371531, 0.17160457)], includedObstacleCornersIndices=set([8]))§4.2821617
12579§3.19645§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6371531, 0.17160457), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5657543, 0.29811934), (0.86612684, 0.79641366), (0.6868645, 0.15137596)], includedObstacleCornersIndices=set([8]))§4.34135
12690§3.181531§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6371531, 0.17160457), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5657543, 0.29811934), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([8]))§4.3576965
12783§3.1795552§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6371531, 0.17160457), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5657543, 0.29811934), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.6458343, 0.42297208)], includedObstacleCornersIndices=set([8]))§4.37218
12797§3.1768546§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6458343, 0.42297208), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5657543, 0.29811934), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.32716542, 0.39576626)], includedObstacleCornersIndices=set([8]))§4.3744526
13190§3.175801§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6458343, 0.42297208), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.5657543, 0.29811934), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.55834675, 0.28525284)], includedObstacleCornersIndices=set([8]))§4.4362693
13463§3.1742032§Chromosome(steinerPoints=[(0.70675945, 0.1668401), (0.6458343, 0.42297208), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.55834675, 0.28525284), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.24977094, 0.120876506)], includedObstacleCornersIndices=set([8]))§4.484542
65398§3.1738098§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.6458343, 0.42297208), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.55834675, 0.28525284), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.75686496, 0.17911585)], includedObstacleCornersIndices=set([8]))§13.78669
204590§3.1738098§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.6458343, 0.42297208), (0.4022974, 0.2850623), (0.73271155, 0.18976663), (0.55834675, 0.28525284), (0.86612684, 0.79641366), (0.6868645, 0.15137596), (0.17728713, 0.6046592), (0.75686496, 0.17911585)], includedObstacleCornersIndices=set([8]))§36.92718
