generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2339999700§2.298016§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 3, 1, 4]))§1045§0.03789991
8§1239999600§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 3]))§2971§0.05831329
509§1580000400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 3]))§141693§0.9517001
