generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1579999500§2.3091536§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3, 1, 6]))§1008§0.03781801
8§1039999500§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 3]))§2954§0.06107963
509§1620000600§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§141693§0.9574539
