generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1299999500§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§1051§0.039944984
502§1740000900§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 5, 7]))§139791§0.7948211
