generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1699999400§2.298016§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([4, 6, 3, 1]))§1050§0.037195478
5§879999600§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§2169§0.050494842
506§1780001000§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§140715§0.93920016
