generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3359999200§2.7497482§Chromosome(steinerPoints=[(0.71876144, 0.2802855), (0.81445247, 0.12459756)], includedObstacleCornersIndices=set([2, 9]))§1060§0.12275479
6§499999870§2.7420807§Chromosome(steinerPoints=[(0.81445247, 0.12459756), (0.0763326, 0.0982514), (0.71876144, 0.2802855)], includedObstacleCornersIndices=set([2, 9]))§2446§0.18599375
507§719999740§2.7420807§Chromosome(steinerPoints=[(0.81445247, 0.12459756), (0.71876144, 0.2802855), (0.0763326, 0.0982514)], includedObstacleCornersIndices=set([9, 2]))§141184§6.47415
