generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1899999600§2.358428§Chromosome(steinerPoints=[(0.87071407, 0.11343642)], includedObstacleCornersIndices=set([6, 2, 9, 1]))§1032§0.04096156
2§619999800§2.298016§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 4, 6, 3]))§1311§0.045025676
3§699999800§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 3]))§1595§0.049007375
504§1620000400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§140122§0.951261
