generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§839999740§6.0039787§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([11, 9]))§1050§0.04632365
2§399999970§5.771472§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 0, 10, 7, 5]))§1321§0.050480645
3§220000020§5.765717§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 5, 10, 7]))§1595§0.05435388
4§459999940§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 10, 7]))§1866§0.057993814
5§539999800§5.448056§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 10, 7, 2]))§2150§0.06145033
7§599999800§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 10, 7]))§2713§0.06828105
508§1940001400§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 10]))§141315§0.81882465
