generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2339999500§2.75909§Chromosome(steinerPoints=[(0.0763326, 0.0982514)], includedObstacleCornersIndices=set([2, 9]))§1026§0.13786758
3§280000030§2.7463603§Chromosome(steinerPoints=[(0.0763326, 0.0982514), (0.71876144, 0.2802855)], includedObstacleCornersIndices=set([9, 2]))§1576§0.1710397
8§759999700§2.7420807§Chromosome(steinerPoints=[(0.0763326, 0.0982514), (0.81445247, 0.12459756), (0.71876144, 0.2802855)], includedObstacleCornersIndices=set([9, 2]))§2976§0.24112667
509§899999600§2.7420807§Chromosome(steinerPoints=[(0.71876144, 0.2802855), (0.0763326, 0.0982514), (0.81445247, 0.12459756)], includedObstacleCornersIndices=set([2, 9]))§141774§7.4208007
