generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2339999700§2.75909§Chromosome(steinerPoints=[(0.0763326, 0.0982514)], includedObstacleCornersIndices=set([9, 2]))§1046§0.12434659
2§380000030§2.7540278§Chromosome(steinerPoints=[(0.71876144, 0.2802855)], includedObstacleCornersIndices=set([9, 2]))§1322§0.13848273
3§500000030§2.7463603§Chromosome(steinerPoints=[(0.71876144, 0.2802855), (0.0763326, 0.0982514)], includedObstacleCornersIndices=set([9, 2]))§1608§0.15216132
8§719999740§2.7420807§Chromosome(steinerPoints=[(0.81445247, 0.12459756), (0.71876144, 0.2802855), (0.0763326, 0.0982514)], includedObstacleCornersIndices=set([2, 9]))§2992§0.20838903
509§619999800§2.7420807§Chromosome(steinerPoints=[(0.71876144, 0.2802855), (0.81445247, 0.12459756), (0.0763326, 0.0982514)], includedObstacleCornersIndices=set([9, 2]))§141712§6.408764
