generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1479999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 1, 0]))§1068§0.051777173
502§1460000100§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 4, 0]))§139820§1.3114947
