generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1659999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0]))§1063§0.054227296
502§1580000300§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§139881§1.3352822
