generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§959999700§5.456273§Chromosome(steinerPoints=[(0.55401564, 0.33923486)], includedObstacleCornersIndices=set([0, 5, 10, 7]))§1042§0.03124364
5§499999870§5.448056§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 2, 5, 7]))§2159§0.04243392
6§699999740§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 10]))§2433§0.04464393
507§1820001200§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§141073§0.67741907
