function evaluations§best§chromosome§runtime in seconds
2§5.951623§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§0.021829983
3§5.9507093§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([18]))§0.02344282
15524§5.944269§Chromosome(steinerPoints=[(0.17057997, 0.8533801), (0.8948879, 0.6601658), (0.12342959, 0.9220268), (0.97144437, 0.7908448), (0.09788215, 0.9134611), (0.7854079, 0.8784405), (0.08922724, 0.7582853), (0.13703272, 0.6603699), (0.37869775, 0.4460369), (0.8888792, 0.8889981), (0.72411877, 0.5989357), (0.79866123, 0.6659581)], includedObstacleCornersIndices=set([23, 3]))§28.018303
15777§5.9313087§Chromosome(steinerPoints=[(0.17057997, 0.8533801), (0.9703905, 0.77533007), (0.36256534, 0.9012492), (0.95997745, 0.8111248), (0.09788215, 0.9134611), (0.7854079, 0.8784405), (0.08922724, 0.7582853), (0.3554471, 0.7574941), (0.3550192, 0.56253374), (0.8888792, 0.8889981), (0.72411877, 0.5989357), (0.41147643, 0.9231692), (0.5207851, 0.8262492), (0.17383996, 0.071721524)], includedObstacleCornersIndices=set([16, 3]))§28.475258
17880§5.9269466§Chromosome(steinerPoints=[(0.72411877, 0.5989357), (0.81281877, 0.9166305), (0.05107086, 0.6862787), (0.8859176, 0.0945108), (0.9528266, 0.8077572), (0.108024776, 0.7309995), (0.12342959, 0.9220268), (0.099312976, 0.9076902), (0.8204224, 0.40827334), (0.6120521, 0.5197351), (0.36256534, 0.9012492), (0.55652267, 0.1092229), (0.87803763, 0.6984339), (0.88579893, 0.8863806)], includedObstacleCornersIndices=set([1, 3, 28]))§32.63322
18520§5.9228§Chromosome(steinerPoints=[(0.89452696, 0.39225212), (0.05698011, 0.6884403), (0.57520664, 0.53967476), (0.97144437, 0.7908448), (0.89495754, 0.67841184), (0.108024776, 0.7309995), (0.12342959, 0.9220268), (0.099312976, 0.9076902), (0.80966437, 0.89624995)], includedObstacleCornersIndices=set([3, 18, 6]))§33.816586
18544§5.9174137§Chromosome(steinerPoints=[(0.89452696, 0.39225212), (0.05698011, 0.6884403), (0.80966437, 0.89624995), (0.97144437, 0.7908448), (0.89495754, 0.67841184), (0.108024776, 0.7309995), (0.12342959, 0.9220268), (0.099312976, 0.9076902)], includedObstacleCornersIndices=set([18]))§33.856606
20350§5.9135866§Chromosome(steinerPoints=[(0.41191736, 0.92217284), (0.09660384, 0.72141874), (0.89452696, 0.39225212), (0.08922724, 0.7582853), (0.49889493, 0.4662982), (0.51447666, 0.47098666), (0.81281877, 0.9166305), (0.50482523, 0.11097842), (0.3889598, 0.91769034), (0.53254646, 0.07967901), (0.52239203, 0.82937706), (0.8937837, 0.6777381), (0.97144437, 0.7908448)], includedObstacleCornersIndices=set([]))§37.44175
20514§5.906004§Chromosome(steinerPoints=[(0.41191736, 0.92217284), (0.36256534, 0.9012492), (0.89452696, 0.39225212), (0.8937837, 0.6777381), (0.49889493, 0.4662982), (0.97144437, 0.7908448), (0.81281877, 0.9166305), (0.8888792, 0.8889981), (0.37869775, 0.4460369), (0.53254646, 0.07967901), (0.52239203, 0.82937706), (0.36064234, 0.5060234)], includedObstacleCornersIndices=set([6, 18]))§37.753613
25541§5.904207§Chromosome(steinerPoints=[(0.12342959, 0.9220268), (0.8113269, 0.8966804), (0.22469641, 0.09377608), (0.3889598, 0.91769034), (0.09788215, 0.9134611), (0.66553205, 0.50027734), (0.05107086, 0.6862787), (0.5207851, 0.8262492), (0.50482523, 0.11097842), (0.9528266, 0.8077572), (0.16738641, 0.85408425), (0.09075381, 0.75976807), (0.89567316, 0.6702234), (0.38456136, 0.40552923), (0.72411877, 0.5989357)], includedObstacleCornersIndices=set([6]))§47.9229
27363§5.8988457§Chromosome(steinerPoints=[(0.12342959, 0.9220268), (0.6120521, 0.5197351), (0.6676655, 0.48003504), (0.8888792, 0.8889981), (0.5128595, 0.47344652), (0.81134754, 0.89345884), (0.38459766, 0.5685828), (0.16738641, 0.85408425), (0.8859176, 0.0945108), (0.09576039, 0.7215715), (0.25805888, 0.2148337), (0.8937837, 0.6777381), (0.08802633, 0.75725174), (0.7968177, 0.6722119), (0.5207851, 0.8262492), (0.95997745, 0.8111248), (0.72628057, 0.5436267), (0.06441006, 0.69449735), (0.50482523, 0.11097842), (0.8204224, 0.40827334)], includedObstacleCornersIndices=set([18, 22]))§51.409164
35751§5.8977766§Chromosome(steinerPoints=[(0.24104482, 0.19473772), (0.8859176, 0.0945108), (0.09788215, 0.9134611), (0.97144437, 0.7908448), (0.8945651, 0.67422223), (0.7964036, 0.6730986), (0.47738197, 0.40598875), (0.72411877, 0.5989357), (0.05107086, 0.6862787), (0.81134754, 0.89345884), (0.5138494, 0.8270205), (0.16738641, 0.85408425), (0.8704629, 0.88154364), (0.10586183, 0.7217889)], includedObstacleCornersIndices=set([3, 17, 6]))§66.963066
35752§5.890584§Chromosome(steinerPoints=[(0.24104482, 0.19473772), (0.8859176, 0.0945108), (0.09788215, 0.9134611), (0.97144437, 0.7908448), (0.8945651, 0.67422223), (0.7964036, 0.6730986), (0.47738197, 0.40598875), (0.72411877, 0.5989357), (0.05107086, 0.6862787), (0.81134754, 0.89345884), (0.5138494, 0.8270205), (0.16738641, 0.85408425), (0.8704629, 0.88154364), (0.10586183, 0.7217889)], includedObstacleCornersIndices=set([3, 6]))§66.96517
35762§5.8877296§Chromosome(steinerPoints=[(0.24104482, 0.19473772), (0.8859176, 0.0945108), (0.09788215, 0.9134611), (0.97144437, 0.7908448), (0.8945651, 0.67422223), (0.7964036, 0.6730986), (0.47738197, 0.40598875), (0.72411877, 0.5989357), (0.05107086, 0.6862787), (0.81134754, 0.89345884), (0.5138494, 0.8270205), (0.16738641, 0.85408425), (0.8704629, 0.88154364), (0.10586183, 0.7217889), (0.73080343, 0.5308269)], includedObstacleCornersIndices=set([3, 6]))§66.98389
39475§5.8864336§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.47738197, 0.40598875), (0.9528266, 0.8077572), (0.8914873, 0.67647946), (0.5207851, 0.8262492), (0.89452696, 0.39225212), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.8859176, 0.0945108), (0.7825323, 0.87681085), (0.05107086, 0.6862787), (0.8204224, 0.40827334), (0.25805888, 0.2148337)], includedObstacleCornersIndices=set([]))§74.79341
39493§5.885585§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.47738197, 0.40598875), (0.25805888, 0.2148337), (0.8914873, 0.67647946), (0.5207851, 0.8262492), (0.89452696, 0.39225212), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.8859176, 0.0945108), (0.7825323, 0.87681085), (0.05107086, 0.6862787), (0.8204224, 0.40827334), (0.8078546, 0.900493), (0.16693331, 0.85421413)], includedObstacleCornersIndices=set([]))§74.82873
39497§5.884754§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.47738197, 0.40598875), (0.25805888, 0.2148337), (0.8914873, 0.67647946), (0.5207851, 0.8262492), (0.89452696, 0.39225212), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.8859176, 0.0945108), (0.7825323, 0.87681085), (0.05107086, 0.6862787), (0.8204224, 0.40827334), (0.8078546, 0.900493), (0.16693331, 0.85421413), (0.36022636, 0.5607404)], includedObstacleCornersIndices=set([]))§74.83597
39914§5.8819723§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.8078546, 0.900493), (0.05107086, 0.6862787), (0.8914873, 0.67647946), (0.2295923, 0.22534326), (0.16693331, 0.85421413), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.72436714, 0.50475633), (0.9528266, 0.8077572), (0.5207851, 0.8262492), (0.47738197, 0.40598875), (0.41147643, 0.9231692), (0.72411877, 0.5989357), (0.6791797, 0.47429505)], includedObstacleCornersIndices=set([18, 28]))§75.618195
39924§5.874695§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.8078546, 0.900493), (0.05107086, 0.6862787), (0.8914873, 0.67647946), (0.2295923, 0.22534326), (0.16693331, 0.85421413), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.72436714, 0.50475633), (0.9528266, 0.8077572), (0.5207851, 0.8262492), (0.47738197, 0.40598875), (0.41147643, 0.9231692), (0.72411877, 0.5989357)], includedObstacleCornersIndices=set([18, 28]))§75.636826
39941§5.8701916§Chromosome(steinerPoints=[(0.12290995, 0.91318256), (0.53254646, 0.07967901), (0.8078546, 0.900493), (0.05107086, 0.6862787), (0.8914873, 0.67647946), (0.2295923, 0.22534326), (0.16693331, 0.85421413), (0.50482523, 0.11097842), (0.8639849, 0.88342124), (0.08802633, 0.75725174), (0.22469641, 0.09377608), (0.72436714, 0.50475633), (0.9528266, 0.8077572), (0.5207851, 0.8262492), (0.47738197, 0.40598875), (0.41147643, 0.9231692), (0.72411877, 0.5989357), (0.96537274, 0.8118031), (0.38984495, 0.41563132)], includedObstacleCornersIndices=set([18, 28]))§75.67134
65775§5.8693533§Chromosome(steinerPoints=[(0.16738641, 0.85408425), (0.6670779, 0.4856513), (0.41491824, 0.9252098), (0.099424645, 0.9053169), (0.6120521, 0.5197351), (0.36332136, 0.90078443), (0.8937837, 0.6777381), (0.41328084, 0.47845757), (0.22056814, 0.09559654), (0.72357494, 0.5159769), (0.7859902, 0.8714924), (0.22353372, 0.18918626), (0.5207851, 0.8262492), (0.97144437, 0.7908448), (0.7963133, 0.6848347), (0.12407472, 0.91816515), (0.89452696, 0.39225212), (0.37869775, 0.4460369), (0.4868415, 0.45300403), (0.80977666, 0.8990722), (0.05107086, 0.6862787), (0.39244708, 0.5676221), (0.8888792, 0.8889981), (0.8859176, 0.0945108)], includedObstacleCornersIndices=set([3]))§125.84912
65777§5.8684177§Chromosome(steinerPoints=[(0.16738641, 0.85408425), (0.6670779, 0.4856513), (0.41491824, 0.9252098), (0.099424645, 0.9053169), (0.6120521, 0.5197351), (0.36332136, 0.90078443), (0.8937837, 0.6777381), (0.41328084, 0.47845757), (0.22056814, 0.09559654), (0.72357494, 0.5159769), (0.7859902, 0.8714924), (0.22353372, 0.18918626), (0.5207851, 0.8262492), (0.97144437, 0.7908448), (0.7963133, 0.6848347), (0.12407472, 0.91816515), (0.89452696, 0.39225212), (0.37869775, 0.4460369), (0.4868415, 0.45300403), (0.80977666, 0.8990722), (0.05107086, 0.6862787), (0.39244708, 0.5676221), (0.8888792, 0.8889981), (0.8859176, 0.0945108)], includedObstacleCornersIndices=set([]))§125.85321
67226§5.865725§Chromosome(steinerPoints=[(0.25805888, 0.2148337), (0.6653082, 0.49822852), (0.48109695, 0.45847356), (0.7235962, 0.517285), (0.80977666, 0.8990722), (0.10015437, 0.7204602), (0.05107086, 0.6862787), (0.41491824, 0.9252098), (0.7988795, 0.66000336), (0.89452696, 0.39225212), (0.7863479, 0.8707407), (0.89694375, 0.66644585), (0.22056814, 0.09559654), (0.97144437, 0.7908448), (0.53254646, 0.07967901), (0.7181102, 0.60072744), (0.12472564, 0.9159614), (0.17749675, 0.8588961), (0.8204224, 0.40827334), (0.50482523, 0.11097842), (0.24712814, 0.2461085), (0.8888792, 0.8889981), (0.46852553, 0.44027057)], includedObstacleCornersIndices=set([3]))§128.93129
67242§5.8641553§Chromosome(steinerPoints=[(0.25805888, 0.2148337), (0.6653082, 0.49822852), (0.46852553, 0.44027057), (0.7235962, 0.517285), (0.80977666, 0.8990722), (0.10015437, 0.7204602), (0.05107086, 0.6862787), (0.41491824, 0.9252098), (0.7988795, 0.66000336), (0.89452696, 0.39225212), (0.7863479, 0.8707407), (0.89694375, 0.66644585), (0.22056814, 0.09559654), (0.97144437, 0.7908448), (0.53254646, 0.07967901), (0.7181102, 0.60072744), (0.12472564, 0.9159614), (0.17749675, 0.8588961), (0.8204224, 0.40827334), (0.50482523, 0.11097842), (0.24712814, 0.2461085), (0.8888792, 0.8889981)], includedObstacleCornersIndices=set([3]))§128.96526
67245§5.86328§Chromosome(steinerPoints=[(0.25805888, 0.2148337), (0.6653082, 0.49822852), (0.46852553, 0.44027057), (0.7235962, 0.517285), (0.80977666, 0.8990722), (0.10015437, 0.7204602), (0.05107086, 0.6862787), (0.41491824, 0.9252098), (0.7988795, 0.66000336), (0.89452696, 0.39225212), (0.7863479, 0.8707407), (0.89694375, 0.66644585), (0.22056814, 0.09559654), (0.97144437, 0.7908448), (0.53254646, 0.07967901), (0.7181102, 0.60072744), (0.12472564, 0.9159614), (0.17749675, 0.8588961), (0.8204224, 0.40827334), (0.50482523, 0.11097842), (0.24712814, 0.2461085), (0.8888792, 0.8889981)], includedObstacleCornersIndices=set([28]))§128.97258
67564§5.860754§Chromosome(steinerPoints=[(0.50482523, 0.11097842), (0.6653082, 0.49822852), (0.46852553, 0.44027057), (0.7235962, 0.517285), (0.80977666, 0.8990722), (0.36256534, 0.9012492), (0.05107086, 0.6862787), (0.41491824, 0.9252098), (0.7988795, 0.66000336), (0.89452696, 0.39225212), (0.7863479, 0.8707407), (0.89694375, 0.66644585), (0.22056814, 0.09559654), (0.97144437, 0.7908448), (0.53254646, 0.07967901), (0.8888792, 0.8889981), (0.08802633, 0.75725174), (0.36477134, 0.5598518), (0.8204224, 0.40827334), (0.5207851, 0.8262492), (0.72411877, 0.5989357), (0.38530824, 0.458341), (0.09576039, 0.7215715), (0.12472564, 0.9159614)], includedObstacleCornersIndices=set([]))§129.65753
68372§5.8581514§Chromosome(steinerPoints=[(0.89694375, 0.66644585), (0.55639744, 0.10931837), (0.25805888, 0.2148337), (0.8888792, 0.8889981), (0.41491824, 0.9252098), (0.36256534, 0.9012492), (0.05107086, 0.6862787), (0.16693331, 0.85421413), (0.7988795, 0.66000336), (0.72436714, 0.50475633), (0.7863479, 0.8707407), (0.12472564, 0.9159614), (0.22056814, 0.09559654), (0.08802633, 0.75725174), (0.6120521, 0.5197351), (0.09576039, 0.7215715), (0.97144437, 0.7908448), (0.8100433, 0.8955731), (0.5207851, 0.8262492), (0.391296, 0.41539457), (0.4768727, 0.40893057), (0.8204224, 0.40827334), (0.8859176, 0.0945108)], includedObstacleCornersIndices=set([]))§131.34624
68380§5.85623§Chromosome(steinerPoints=[(0.89694375, 0.66644585), (0.55639744, 0.10931837), (0.25805888, 0.2148337), (0.8888792, 0.8889981), (0.41491824, 0.9252098), (0.36256534, 0.9012492), (0.05107086, 0.6862787), (0.16693331, 0.85421413), (0.7988795, 0.66000336), (0.72436714, 0.50475633), (0.7863479, 0.8707407), (0.12472564, 0.9159614), (0.22056814, 0.09559654), (0.08802633, 0.75725174), (0.6120521, 0.5197351), (0.09576039, 0.7215715), (0.97144437, 0.7908448), (0.8100433, 0.8955731), (0.5207851, 0.8262492), (0.391296, 0.41539457), (0.4768727, 0.40893057), (0.8204224, 0.40827334), (0.8859176, 0.0945108), (0.89452696, 0.39225212)], includedObstacleCornersIndices=set([]))§131.3659
82295§5.855335§Chromosome(steinerPoints=[(0.8859176, 0.0945108), (0.8097288, 0.8961326), (0.72411877, 0.5989357), (0.9649083, 0.8076122), (0.7236415, 0.5186055), (0.25805888, 0.2148337), (0.16693331, 0.85421413), (0.89452696, 0.39225212), (0.7859326, 0.871608), (0.8796167, 0.88218707), (0.10586183, 0.7217889), (0.12472564, 0.9159614), (0.50482523, 0.11097842), (0.89694375, 0.66644585), (0.6657977, 0.5002761), (0.09075381, 0.75976807), (0.7988795, 0.66000336), (0.05107086, 0.6862787), (0.8204224, 0.40827334), (0.47738197, 0.40598875), (0.38984495, 0.41563132), (0.41491824, 0.9252098), (0.36022636, 0.5607404), (0.22469641, 0.09377608)], includedObstacleCornersIndices=set([]))§159.9656
83238§5.8448477§Chromosome(steinerPoints=[(0.72411877, 0.5989357), (0.6120521, 0.5197351), (0.09766458, 0.72118676), (0.06460783, 0.6934744), (0.7304244, 0.5180086), (0.08693068, 0.7563971), (0.16693331, 0.85421413), (0.41491824, 0.9252098), (0.36256534, 0.9012492), (0.38984495, 0.41563132), (0.79811615, 0.6685331), (0.12472564, 0.9159614), (0.50482523, 0.11097842), (0.47738197, 0.40598875), (0.25805888, 0.2148337), (0.9700419, 0.79059863), (0.89452696, 0.39225212), (0.22469641, 0.09377608), (0.5207851, 0.8262492), (0.8859176, 0.0945108), (0.8888792, 0.8889981), (0.36022636, 0.5607404), (0.7854079, 0.8784405), (0.8952988, 0.6714817)], includedObstacleCornersIndices=set([]))§161.75742
89330§5.8437724§Chromosome(steinerPoints=[(0.099312976, 0.9076902), (0.8204224, 0.40827334), (0.09702738, 0.72133154), (0.7954887, 0.6833651), (0.24698004, 0.24594083), (0.7236572, 0.51894635), (0.8859176, 0.0945108), (0.89452696, 0.39225212), (0.41147643, 0.9231692), (0.72411877, 0.5989357), (0.25802922, 0.21416996), (0.50482523, 0.11097842), (0.7859902, 0.8714924), (0.8097708, 0.89605653), (0.5146892, 0.82249033), (0.08983421, 0.7588505), (0.97144437, 0.7908448), (0.8888792, 0.8889981), (0.66541153, 0.5006404), (0.3718027, 0.55961597), (0.53254646, 0.07967901), (0.8933104, 0.6803866), (0.16738641, 0.85408425), (0.38984495, 0.41563132), (0.36256534, 0.9012492), (0.22469641, 0.09377608), (0.4762842, 0.41476047), (0.12407472, 0.91816515)], includedObstacleCornersIndices=set([]))§174.1105
228522§5.8437724§Chromosome(steinerPoints=[(0.099312976, 0.9076902), (0.8204224, 0.40827334), (0.09702738, 0.72133154), (0.7954887, 0.6833651), (0.24698004, 0.24594083), (0.7236572, 0.51894635), (0.8859176, 0.0945108), (0.89452696, 0.39225212), (0.41147643, 0.9231692), (0.72411877, 0.5989357), (0.25802922, 0.21416996), (0.50482523, 0.11097842), (0.7859902, 0.8714924), (0.8097708, 0.89605653), (0.5146892, 0.82249033), (0.08983421, 0.7588505), (0.97144437, 0.7908448), (0.8888792, 0.8889981), (0.66541153, 0.5006404), (0.3718027, 0.55961597), (0.53254646, 0.07967901), (0.8933104, 0.6803866), (0.16738641, 0.85408425), (0.38984495, 0.41563132), (0.36256534, 0.9012492), (0.22469641, 0.09377608), (0.4762842, 0.41476047), (0.12407472, 0.91816515)], includedObstacleCornersIndices=set([]))§465.47537
