generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.556778§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 1]))§669§0.043523036
502§2.323129§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0]))§104353§0.62580836
