generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.5750325§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 0]))§669§0.043769944
502§2.3210413§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 0]))§104290§0.6212593
