generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8252561§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§667§0.024087667
502§0.7577452§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104228§0.38744283
