generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8546458§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§666§0.023641624
502§0.7775076§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104368§0.39155892
