generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3222916§1.9286945§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3]))§667§0.07535171
3§2.090111§1.9211504§Chromosome(steinerPoints=[(0.3723897, 0.1743832)], includedObstacleCornersIndices=set([3, 2]))§1004§0.0807204
12§1.9435323§1.9165471§Chromosome(steinerPoints=[(0.3723897, 0.1743832), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([3, 2]))§2528§0.09701534
513§1.9335675§1.9165471§Chromosome(steinerPoints=[(0.3723897, 0.1743832), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§106947§1.9174339
