generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§3740004000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§669§0.029742232
502§0.758101§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104419§0.45305687
