generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§5.251161§4.4371805§Chromosome(steinerPoints=[(0.9052267, 0.6703278), (0.89825016, 0.562473)], includedObstacleCornersIndices=set([0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 21, 16, 17, 20, 19, 22, 23, 24]))§667§3.5815601
3§4.7949805§4.3155923§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.6838297, 0.45370558)], includedObstacleCornersIndices=set([0, 1, 23, 20, 4, 5, 6, 22, 24, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 25]))§1005§3.7048376
4§4.661493§4.2433167§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([21, 13, 24, 23, 2, 3, 22, 8, 9, 10, 11, 12, 5, 14, 15, 16, 17, 18, 19, 20]))§1173§3.7509809
5§4.5692363§4.1240125§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 22, 12, 13, 16, 20, 19, 14, 15]))§1343§3.79552
6§4.4878864§3.989434§Chromosome(steinerPoints=[(0.561339, 0.320386)], includedObstacleCornersIndices=set([14, 7, 21, 0, 1, 5, 24, 9, 10, 4, 12, 13, 15, 22, 16]))§1515§3.8392906
7§4.408073§3.9340987§Chromosome(steinerPoints=[(0.35517287, 0.13630739)], includedObstacleCornersIndices=set([4, 7, 8, 9, 14, 11, 12, 13, 23, 24, 15, 0, 5, 22, 16, 20, 19]))§1683§3.8781078
8§4.3242974§3.7603219§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([15, 8, 9, 12, 13, 23, 20, 21, 19, 24, 22, 4, 6, 18, 17]))§1853§3.9136667
12§4.0361533§3.689051§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([9, 14, 20, 22, 17, 18, 11, 13, 23, 12, 8]))§2537§4.038628
13§3.9801366§3.6525495§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([8, 9, 12, 13, 23, 24, 4, 6, 14, 18, 19]))§2706§4.0651855
14§3.9268453§3.6368117§Chromosome(steinerPoints=[(0.71958715, 0.15059088)], includedObstacleCornersIndices=set([13, 23, 12, 6, 16, 17, 8, 9, 15, 22, 14]))§2873§4.0900016
15§3.8797612§3.5333128§Chromosome(steinerPoints=[(0.16874775, 0.61918753), (0.6838297, 0.45370558)], includedObstacleCornersIndices=set([24, 13, 12, 14, 20, 22]))§3043§4.1134505
18§3.7508543§3.5169663§Chromosome(steinerPoints=[(0.58491987, 0.5563571)], includedObstacleCornersIndices=set([6, 22, 15, 17, 19, 4, 9, 8]))§3551§4.181747
19§3.7162712§3.4700398§Chromosome(steinerPoints=[(0.6838297, 0.45370558)], includedObstacleCornersIndices=set([14, 20, 22, 6, 12, 23, 8, 24]))§3718§4.2021794
21§3.653023§3.4312506§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 16, 17, 15, 4, 9, 8]))§4062§4.242897
23§3.6008103§3.4187808§Chromosome(steinerPoints=[(0.16874775, 0.61918753), (0.6838297, 0.45370558)], includedObstacleCornersIndices=set([6, 8, 24, 14, 4]))§4405§4.280521
25§3.556486§3.405146§Chromosome(steinerPoints=[(0.16874775, 0.61918753), (0.6838297, 0.45370558)], includedObstacleCornersIndices=set([6, 8, 4]))§4749§4.3158517
26§3.5321925§3.3960252§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.16874775, 0.61918753)], includedObstacleCornersIndices=set([6, 22, 14, 20, 8, 24, 4]))§4920§4.332813
27§3.5167365§3.3876634§Chromosome(steinerPoints=[(0.16874775, 0.61918753), (0.71958715, 0.15059088), (0.89082736, 0.5735763)], includedObstacleCornersIndices=set([8, 4, 14, 22, 6, 19]))§5093§4.3497396
30§3.4745753§3.3653686§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.89082736, 0.5735763), (0.7071316, 0.14801668)], includedObstacleCornersIndices=set([8, 14, 22, 6]))§5608§4.399676
31§3.4643958§3.3615024§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.24977094, 0.120876506), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([22, 6, 14, 8, 4]))§5782§4.415876
33§3.439736§3.346322§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.89082736, 0.5735763), (0.16874775, 0.61918753), (0.16477567, 0.6095762)], includedObstacleCornersIndices=set([14, 8, 6]))§6129§4.4468503
36§3.4223342§3.3309717§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.89082736, 0.5735763), (0.16874775, 0.61918753), (0.16477567, 0.6095762), (0.8471235, 0.77072674)], includedObstacleCornersIndices=set([14, 8, 6]))§6662§4.4939137
43§3.3925478§3.3260372§Chromosome(steinerPoints=[(0.16874775, 0.61918753), (0.71958715, 0.15059088), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([8, 6]))§7889§4.604004
45§3.3840117§3.3250906§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.16874775, 0.61918753), (0.16477567, 0.6095762)], includedObstacleCornersIndices=set([8]))§8235§4.637437
46§3.375714§3.3197699§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.6629812, 0.23181152), (0.89082736, 0.5735763), (0.8471235, 0.77072674)], includedObstacleCornersIndices=set([8, 14]))§8416§4.654532
48§3.37037§3.317793§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.16874775, 0.61918753)], includedObstacleCornersIndices=set([8, 6]))§8764§4.68858
49§3.3711958§3.313911§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.86612684, 0.79641366), (0.6629812, 0.23181152)], includedObstacleCornersIndices=set([8]))§8934§4.7053523
53§3.3639731§3.312811§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.6629812, 0.23181152), (0.86612684, 0.79641366)], includedObstacleCornersIndices=set([]))§9641§4.7749686
56§3.3579934§3.3101897§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.3531296, 0.23105854)], includedObstacleCornersIndices=set([8, 6]))§10164§4.8245506
58§3.3546305§3.3097432§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.6458343, 0.42297208), (0.74149656, 0.17459084)], includedObstacleCornersIndices=set([8, 6]))§10512§4.858427
59§3.3573751§3.3032925§Chromosome(steinerPoints=[(0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.59250426, 0.1897842), (0.24977094, 0.120876506), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([]))§10684§4.8770733
63§3.347613§3.302918§Chromosome(steinerPoints=[(0.16477567, 0.6095762), (0.16874775, 0.61918753), (0.74149656, 0.17459084), (0.6542711, 0.42969447), (0.71958715, 0.15059088), (0.85228014, 0.770913), (0.59250426, 0.1897842)], includedObstacleCornersIndices=set([8]))§11382§4.9483433
64§3.3519485§3.2986991§Chromosome(steinerPoints=[(0.59250426, 0.1897842), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.74149656, 0.17459084), (0.6542711, 0.42969447), (0.71958715, 0.15059088), (0.85228014, 0.770913)], includedObstacleCornersIndices=set([]))§11561§4.967312
65§3.3443801§3.2952154§Chromosome(steinerPoints=[(0.59250426, 0.1897842), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.6542711, 0.42969447)], includedObstacleCornersIndices=set([]))§11742§4.986308
66§3.3398788§3.2931414§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.3531296, 0.23105854), (0.59250426, 0.1897842), (0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.6542711, 0.42969447)], includedObstacleCornersIndices=set([]))§11916§5.0047398
68§3.348223§3.292161§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.3531296, 0.23105854), (0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.59250426, 0.1897842)], includedObstacleCornersIndices=set([8]))§12272§5.043763
69§3.3425474§3.2758095§Chromosome(steinerPoints=[(0.6912458, 0.13126902), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.86612684, 0.79641366), (0.71958715, 0.15059088), (0.55604094, 0.2412216)], includedObstacleCornersIndices=set([]))§12451§5.06201
72§3.3316562§3.2732995§Chromosome(steinerPoints=[(0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.55604094, 0.2412216), (0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.6458343, 0.42297208), (0.74149656, 0.17459084)], includedObstacleCornersIndices=set([]))§12996§5.119377
73§3.3373559§3.2725902§Chromosome(steinerPoints=[(0.55604094, 0.2412216), (0.71958715, 0.15059088), (0.86612684, 0.79641366), (0.6458343, 0.42297208), (0.74149656, 0.17459084), (0.24977094, 0.120876506), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([8]))§13181§5.143242
75§3.3325953§3.2671144§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.6912458, 0.13126902), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.55604094, 0.2412216)], includedObstacleCornersIndices=set([]))§13540§5.185975
78§3.3160582§3.266405§Chromosome(steinerPoints=[(0.86612684, 0.79641366), (0.74149656, 0.17459084), (0.6912458, 0.13126902), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.55604094, 0.2412216)], includedObstacleCornersIndices=set([8]))§14089§5.2484655
80§3.3220706§3.2646542§Chromosome(steinerPoints=[(0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.3531296, 0.23105854), (0.55604094, 0.2412216), (0.24977094, 0.120876506), (0.17728713, 0.6046592)], includedObstacleCornersIndices=set([8]))§14453§5.293515
81§3.3163536§3.2642076§Chromosome(steinerPoints=[(0.55604094, 0.2412216), (0.6458343, 0.42297208), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.6912458, 0.13126902)], includedObstacleCornersIndices=set([8]))§14628§5.3150854
86§3.3017082§3.262843§Chromosome(steinerPoints=[(0.6458343, 0.42297208), (0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.3531296, 0.23105854), (0.55604094, 0.2412216)], includedObstacleCornersIndices=set([]))§15546§5.429972
88§3.3035002§3.2609286§Chromosome(steinerPoints=[(0.6912458, 0.13126902), (0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.17728713, 0.6046592), (0.55604094, 0.2412216), (0.6458343, 0.42297208), (0.24977094, 0.120876506), (0.39002228, 0.2512399)], includedObstacleCornersIndices=set([8]))§15918§5.477269
98§3.2916884§3.2597864§Chromosome(steinerPoints=[(0.6458343, 0.42297208), (0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.55604094, 0.2412216), (0.24977094, 0.120876506), (0.17728713, 0.6046592), (0.39002228, 0.2512399), (0.5456091, 0.25767866)], includedObstacleCornersIndices=set([]))§17752§5.714998
100§3.2963607§3.2590768§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.55604094, 0.2412216), (0.39002228, 0.2512399), (0.5456091, 0.25767866), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.74149656, 0.17459084), (0.6458343, 0.42297208)], includedObstacleCornersIndices=set([8]))§18129§5.765285
108§3.293419§3.2585998§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.55604094, 0.2412216), (0.39002228, 0.2512399), (0.5456091, 0.25767866), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.74149656, 0.17459084), (0.6458343, 0.42297208), (0.39561743, 0.26052046)], includedObstacleCornersIndices=set([8]))§19592§5.9605036
113§3.2858005§3.2580361§Chromosome(steinerPoints=[(0.74149656, 0.17459084), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.6458343, 0.42297208), (0.39002228, 0.2512399), (0.5456091, 0.25767866), (0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.5571306, 0.25903204)], includedObstacleCornersIndices=set([8]))§20535§6.0911856
118§3.294958§3.257559§Chromosome(steinerPoints=[(0.17728713, 0.6046592), (0.24977094, 0.120876506), (0.39002228, 0.2512399), (0.6912458, 0.13126902), (0.6458343, 0.42297208), (0.74149656, 0.17459084), (0.5456091, 0.25767866), (0.86612684, 0.79641366), (0.5571306, 0.25903204), (0.39561743, 0.26052046)], includedObstacleCornersIndices=set([8]))§21464§6.219154
129§3.289448§3.2568946§Chromosome(steinerPoints=[(0.6458343, 0.42297208), (0.5571306, 0.25903204), (0.86612684, 0.79641366), (0.6912458, 0.13126902), (0.74149656, 0.17459084), (0.39002228, 0.2512399), (0.24977094, 0.120876506), (0.39561746, 0.26052046), (0.17728713, 0.6046592), (0.55154985, 0.26774123)], includedObstacleCornersIndices=set([8]))§23537§6.5008874
