generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.5444849§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 3]))§667§0.044279575
502§2.3203437§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§104556§0.62369174
