generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.528054§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 1]))§668§0.05687988
502§2.326803§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 2]))§104328§0.7375627
