generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.1377296§1.2209921§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3]))§669§0.049720015
2§1.996614§1.0235928§Chromosome(steinerPoints=[(0.3385415, 0.6644848)], includedObstacleCornersIndices=set([]))§837§0.05225844
3§1.8476092§0.96950686§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§1006§0.054516923
4§1.6848496§0.95929§Chromosome(steinerPoints=[(0.3789338, 0.4642836)], includedObstacleCornersIndices=set([]))§1174§0.056397624
5§1.5501157§0.94379485§Chromosome(steinerPoints=[(0.58576894, 0.5001383)], includedObstacleCornersIndices=set([]))§1345§0.0581564
6§1.4471138§0.935683§Chromosome(steinerPoints=[(0.37475967, 0.51329166), (0.62962455, 0.5555932)], includedObstacleCornersIndices=set([]))§1514§0.059914365
8§1.2870076§0.8951452§Chromosome(steinerPoints=[(0.35264504, 0.5016025), (0.5582543, 0.513404)], includedObstacleCornersIndices=set([]))§1851§0.06319458
22§1.0353074§0.89382464§Chromosome(steinerPoints=[(0.5582543, 0.513404), (0.3632287, 0.50970995)], includedObstacleCornersIndices=set([]))§4234§0.08909442
33§0.99601936§0.89309716§Chromosome(steinerPoints=[(0.5582543, 0.513404), (0.3632287, 0.50970995), (0.55185235, 0.5031549)], includedObstacleCornersIndices=set([]))§6137§0.1150068
534§0.9408556§0.89306486§Chromosome(steinerPoints=[(0.55185235, 0.5031549), (0.3632287, 0.50970995)], includedObstacleCornersIndices=set([]))§111871§1.1071174
