generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8615384§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§667§0.025389498
502§0.7827697§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104325§0.3950302
