generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.8187594§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§667§0.023142401
502§0.7730309§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104157§0.38510558
