generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§9100019000§1.9347162§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 2]))§667§0.07441093
5§1159999400§1.9331951§Chromosome(steinerPoints=[(0.3361537, 0.20999357)], includedObstacleCornersIndices=set([3, 2]))§1340§0.085340194
6§1099999500§1.9204764§Chromosome(steinerPoints=[(0.37266186, 0.18392487)], includedObstacleCornersIndices=set([3, 2]))§1508§0.08765729
17§1499999200§1.915873§Chromosome(steinerPoints=[(0.37266186, 0.18392487), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§3377§0.108882315
518§1499999700§1.915873§Chromosome(steinerPoints=[(0.8780974, 0.7732695), (0.37266186, 0.18392487)], includedObstacleCornersIndices=set([3, 2]))§108051§1.8749048
