generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§4740007000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§669§0.025254957
502§0.7350333§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104338§0.38809937
