generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.374372§1.9515285§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2]))§669§0.074730605
2§2.2092092§1.9347162§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([2, 3]))§836§0.07787219
5§2.0305235§1.9204764§Chromosome(steinerPoints=[(0.37266186, 0.18392487)], includedObstacleCornersIndices=set([3, 2]))§1340§0.084741466
19§1.9606358§1.915873§Chromosome(steinerPoints=[(0.37266186, 0.18392487), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§3713§0.11258327
520§1.9418045§1.915873§Chromosome(steinerPoints=[(0.37266186, 0.18392487), (0.8780974, 0.7732695)], includedObstacleCornersIndices=set([2, 3]))§108361§1.9457853
