generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.0682617§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.010214573
502§0.7769797§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104446§0.42448366
