generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§80000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§672§0.009959644
502§320000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104536§0.42735797
