generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§200000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§676§0.011886538
502§300000000§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104395§0.43641466
