generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.3424265§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1]))§675§0.01591841
502§2.3199868§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 2]))§104192§0.6889488
