generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.072136§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§673§0.009578677
502§0.79775125§0.6667087§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0]))§104635§0.43353876
