generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2.345084§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1]))§673§0.018178405
502§2.3193018§2.2970562§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 2]))§104516§0.6927821
