generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1.9586112§1.8865021§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([]))§672§0.023295673
36§1.9246523§1.8862451§Chromosome(steinerPoints=[(0.30824277, 0.34743422)], includedObstacleCornersIndices=set([]))§6626§0.08048132
69§1.9200643§1.8859416§Chromosome(steinerPoints=[(0.6575916, 0.28783867), (0.34397447, 0.30646345)], includedObstacleCornersIndices=set([]))§12409§0.1634383
79§1.9329193§1.885678§Chromosome(steinerPoints=[(0.34397447, 0.30646345), (0.6894456, 0.3087063)], includedObstacleCornersIndices=set([]))§14223§0.19308983
88§1.9219074§1.8817908§Chromosome(steinerPoints=[(0.34397447, 0.30646345), (0.6575916, 0.28783867), (0.8908131, 0.77527535)], includedObstacleCornersIndices=set([]))§15853§0.2210555
97§1.9179956§1.8815272§Chromosome(steinerPoints=[(0.8908131, 0.77527535), (0.6894456, 0.3087063), (0.34397447, 0.30646345)], includedObstacleCornersIndices=set([]))§17511§0.25165763
165§1.9343449§1.8813227§Chromosome(steinerPoints=[(0.8908131, 0.77527535), (0.62183726, 0.28278586), (0.17989072, 0.517143), (0.43057865, 0.21663824)], includedObstacleCornersIndices=set([]))§30332§0.52886146
179§1.9248275§1.8810122§Chromosome(steinerPoints=[(0.62183726, 0.28278586), (0.43057865, 0.21663824), (0.6894456, 0.3087063), (0.8908131, 0.77527535), (0.34397447, 0.30646345), (0.17989072, 0.517143)], includedObstacleCornersIndices=set([]))§33103§0.5973713
207§1.9315453§1.8806398§Chromosome(steinerPoints=[(0.34397447, 0.30646345), (0.17989072, 0.517143), (0.67737174, 0.30311364), (0.62183726, 0.28278586), (0.43057865, 0.21663824), (0.8908131, 0.77527535)], includedObstacleCornersIndices=set([]))§38653§0.74591345
254§1.9281104§1.880339§Chromosome(steinerPoints=[(0.17989072, 0.517143), (0.21474582, 0.4671843), (0.34397447, 0.30646345), (0.43194595, 0.21917155), (0.67737174, 0.30311364), (0.62183726, 0.28278586), (0.8908131, 0.77527535)], includedObstacleCornersIndices=set([]))§48303§1.0504515
473§1.9113986§1.8799071§Chromosome(steinerPoints=[(0.67737174, 0.30311364), (0.62183726, 0.28278586), (0.43194595, 0.21917155), (0.19931886, 0.48801884), (0.34397447, 0.30646345), (0.8751141, 0.77636564)], includedObstacleCornersIndices=set([]))§97643§2.7438397
671§1.9046901§1.8796678§Chromosome(steinerPoints=[(0.67737174, 0.30311364), (0.62183726, 0.28278586), (0.8751141, 0.77636564), (0.43497783, 0.2317607), (0.19931886, 0.48801884), (0.3090583, 0.3576635), (0.3646766, 0.30066165)], includedObstacleCornersIndices=set([]))§143898§4.049116
777§1.897203§1.8793936§Chromosome(steinerPoints=[(0.43497783, 0.2317607), (0.19931886, 0.48801884), (0.3646766, 0.30066165), (0.8751141, 0.77636564), (0.62183726, 0.28278586), (0.67737174, 0.30311364), (0.673686, 0.3009587)], includedObstacleCornersIndices=set([]))§168550§4.748697
1278§1.8896753§1.8792317§Chromosome(steinerPoints=[(0.43497783, 0.2317607), (0.6359987, 0.2891873), (0.673686, 0.3009587), (0.69709635, 0.31544566), (0.8790518, 0.7711888), (0.19931886, 0.48801884), (0.3646766, 0.30066165)], includedObstacleCornersIndices=set([]))§284786§7.8295093
