generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§979999600§5.771472§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10, 0, 8]))§672§0.0289649
3§459999940§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([7, 5, 10, 0]))§1011§0.03303357
7§439999900§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 10, 7]))§1689§0.03977895
508§1219999400§5.445092§Chromosome(steinerPoints=[(1.6054304, 0.2941223)], includedObstacleCornersIndices=set([7, 5, 10]))§105935§0.91636217
