generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1859999400§2.3666518§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 1, 8, 2, 6, 9]))§668§0.025425192
2§719999900§2.3447826§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 8, 2, 1, 9]))§836§0.02790846
3§579999800§2.3091536§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 3, 0, 1]))§1004§0.030248277
6§759999700§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 6, 3]))§1512§0.036837067
507§1480000400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§105485§0.95930153
