generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1299999500§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§672§0.023995169
502§1319999500§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§104252§0.9588165
