generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1800000000§1.787618§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 7, 5, 0, 1]))§674§0.039696783
4§559999900§1.7652574§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 0, 6, 7]))§1178§0.04820014
505§1139999500§1.7651026§Chromosome(steinerPoints=[(0.613069, 0.35097885)], includedObstacleCornersIndices=set([6, 7, 0, 5]))§105062§1.6563255
