generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1839999200§2.298016§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 4, 3, 6]))§675§0.038653012
3§499999970§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 1, 3]))§1009§0.04364451
504§1600000400§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([3, 6, 1]))§104876§1.1127582
