generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1199999600§5.4538107§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 2, 10, 7]))§672§0.034496125
3§519999900§5.4508476§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 0, 5, 7]))§1011§0.038412083
4§479999900§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 10, 7]))§1179§0.04024646
505§1359999900§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([5, 7, 10]))§105262§0.71427226
