generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§2139999900§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 1]))§672§0.035175912
502§1199999500§5.66619§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([0, 5, 4, 1]))§104443§0.8824611
