generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1839999200§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([1, 3, 6]))§671§0.028681144
502§1339999900§2.2872844§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([6, 3, 1]))§104441§0.9607359
