generation§population average§best§chromosome§function evaluations§runtime in seconds§svg
1§1340000100§5.4450927§Chromosome(steinerPoints=[], includedObstacleCornersIndices=set([10, 7, 5]))§674§0.03322213
502§839999600§5.445092§Chromosome(steinerPoints=[(1.3150442, 0.3038628)], includedObstacleCornersIndices=set([10, 7, 5]))§104248§0.91871816
